fit_max,fit_median,bestRS_nl,bestRS_unbal,unique_pop
104,94,104,16,100
104,97,104,16,100
105,98,105,13,100
105,99,105,13,100
105,100,105,13,100
105,100,105,13,100
105,101,105,13,100
105,101,105,7,100
105,101,105,17,100
106,102,106,12,100
106,102,106,12,100
106,102,106,12,100
106,102,106,12,100
106,102,106,12,100
106,102,106,12,100
106,102,106,12,100
106,103,106,2,100
106,103,106,12,100
107,103,107,19,100
107,103,107,19,100
107,103,107,19,100
107,103,107,19,100
107,103,107,19,100
107,104,107,19,100
107,104,107,19,100
107,104,107,19,100
107,104,107,19,100
107,104,107,9,100
107,104,107,9,100
107,104,107,9,100
107,104,107,19,100
107,104,107,19,100
107,104,107,19,100
107,104,107,9,100
107,104,107,9,100
107,104,107,19,100
107,104,107,19,100
107,104,107,9,100
107,104,107,9,100
107,104,107,9,100
107,104,107,9,100
107,104,107,19,100
107,105,107,9,100
107,105,107,9,100
107,105,107,19,100
107,105,107,19,100
107,105,107,5,100
107,105,107,9,100
107,105,107,13,100
107,105,107,13,100
107,105,107,19,100
107,105,107,13,100
107,105,107,9,100
107,105,107,13,100
107,105,107,13,100
107,105,107,19,100
107,105,107,13,100
107,105,107,5,100
107,105,107,7,100
107,105,107,9,100
107,105,107,19,100
108,105,108,8,100
108,105,108,8,100
108,105,108,8,100
108,105,108,8,100
108,105,108,8,100
108,105,108,8,100
108,105,108,8,100
108,105,108,8,100
108,105,108,14,100
108,106,108,14,100
108,106,108,8,100
108,106,108,8,100
108,106,108,14,100
108,106,108,8,100
108,106,108,8,100
108,106,108,14,100
108,106,108,8,100
108,106,108,14,100
108,106,108,8,100
108,106,108,14,100
108,106,108,14,100
108,106,108,8,100
108,106,108,14,100
108,106,108,8,100
108,106,108,8,100
108,106,108,14,100
108,106,108,8,100
108,106,108,8,100
108,106,108,8,100
108,106,108,14,100
108,106,108,8,100
108,106,108,10,100
108,106,108,8,100
108,106,108,8,100
108,106,108,8,100
108,106,108,2,100
108,106,108,8,100
108,106,108,8,100
108,106,108,14,100
108,106,108,14,100
108,106,108,2,100
108,106,108,8,100
108,106,108,8,100
108,106,108,8,100
108,106,108,2,100
108,106,108,10,100
108,106,108,14,100
108,106,108,14,100
108,106,108,6,100
108,106,108,14,100
108,106,108,8,100
108,106,108,14,100
109,106,109,11,100
109,107,109,11,100
109,107,109,11,100
109,107,109,11,100
109,107,109,11,100
109,107,109,11,100
109,107,109,11,100
109,107,109,11,100
109,107,109,11,100
109,107,109,11,100
109,107,109,11,100
109,107,109,11,100
109,107,109,11,100
109,107,109,11,100
109,107,109,11,100
109,107,109,11,100
109,107,109,11,100
109,107,109,11,100
109,107,109,11,100
109,107,109,11,100
109,107,109,11,100
109,107,109,11,100
109,107,109,11,100
109,107,109,11,100
109,107,109,11,100
109,107,109,11,100
109,107,109,11,100
109,107,109,11,100
109,107,109,11,100
109,107,109,11,100
109,107,109,11,100
109,107,109,11,100
109,107,109,11,100
109,107,109,11,100
109,107,109,11,100
109,107,109,11,100
109,107,109,11,100
109,107,109,11,100
109,107,109,11,100
109,107,109,11,100
109,107,109,11,100
109,107,109,11,100
109,107,109,11,100
109,107,109,11,100
109,107,109,11,100
109,107,109,11,100
109,107,109,9,100
109,107,109,11,100
109,107,109,9,100
109,107,109,11,100
109,107,109,11,100
109,107,109,9,100
109,107,109,11,100
109,107,109,11,100
109,107,109,11,100
109,107,109,11,100
111,107,111,9,100
111,107,111,9,100
111,107,111,9,100
111,107,111,9,100
111,107,111,9,100
111,107,111,9,100
111,107,111,9,100
111,107,111,9,100
111,107,111,9,100
111,107,111,9,100
111,107,111,9,100
111,107,111,9,100
111,107,111,9,100
111,107,111,9,100
111,107,111,9,100
111,107,111,9,100
111,107,111,9,100
111,107,111,9,100
111,107,111,9,100
111,107,111,9,100
111,107,111,9,100
111,107,111,9,100
111,107,111,9,100
111,107,111,9,100
111,107,111,9,100
111,107,111,9,100
111,107,111,9,100
111,107,111,9,100
111,107,111,9,100
111,107,111,9,100
111,107,111,9,100
111,107,111,9,100
111,107,111,9,100
111,107,111,9,100
111,107,111,9,100
111,107,111,9,100
111,107,111,9,100
111,107,111,9,100
111,107,111,9,100
111,107,111,9,100
111,107,111,9,100
111,107,111,9,100
111,107,111,9,100
111,107,111,9,100
111,107,111,9,100
111,107,111,9,100
111,107,111,9,100
111,107,111,9,100
